time,open,high,low,close
1578502800,121.21,121.333,121.209,121.296
1578506400,121.296,121.338,121.26,121.287
1578510000,121.287,121.383,121.276,121.372
1578513600,121.372,121.372,121.136,121.163
1578517200,121.163,121.27,121.146,121.177
1578520800,121.177,121.248,121.106,121.196
1578524400,121.196,121.229,121.131,121.181
1578528000,121.181,121.418,121.178,121.351
1578531600,121.351,121.462,121.348,121.453
1578535200,121.453,121.453,121.37,121.384
1578538800,121.384,121.413,121.333,121.378
1578542400,121.378,121.415,121.349,121.405
1578546000,121.405,121.507,121.396,121.503
1578549600,121.503,121.547,121.425,121.45
1578553200,121.45,121.592,121.419,121.562
1578556800,121.562,121.592,121.395,121.563
1578560400,121.563,121.595,121.427,121.472
1578564000,121.472,121.614,121.44,121.594
1578567600,121.594,121.634,121.551,121.552
1578571200,121.552,121.637,121.491,121.54
1578574800,121.54,121.692,121.486,121.642
1578578400,121.642,121.671,121.567,121.632
1578582000,121.632,121.691,121.549,121.624
1578585600,121.624,121.636,121.502,121.593
1578589200,121.593,121.636,121.569,121.617
1578592800,121.617,121.618,121.512,121.558
1578596400,121.558,121.648,121.557,121.633
1578600000,121.633,121.656,121.61,121.623
1578603600,121.623,121.65,121.599,121.644
1578607200,121.644,121.674,121.575,121.599
1578610800,121.599,121.661,121.596,121.65
1578614400,121.65,121.733,121.595,121.617
1578618000,121.617,121.674,121.602,121.647
1578621600,121.647,121.688,121.606,121.688
1578625200,121.688,121.689,121.659,121.675
1578628800,121.675,121.715,121.663,121.69
1578632400,121.69,121.775,121.682,121.724
1578636000,121.724,121.765,121.705,121.728
1578639600,121.728,121.755,121.681,121.712
1578643200,121.712,121.738,121.574,121.633
1578646800,121.633,121.683,121.542,121.671
1578650400,121.671,121.696,121.58,121.599
1578654000,121.599,121.642,121.525,121.612
1578657600,121.612,121.697,121.592,121.689
1578661200,121.689,121.779,121.595,121.687
1578664800,121.687,121.713,121.542,121.666
1578668400,121.666,121.835,121.639,121.761
1578672000,121.761,121.778,121.685,121.752
1578675600,121.752,121.829,121.747,121.776
1578679200,121.776,121.821,121.772,121.797
1578682800,121.797,121.84,121.792,121.816
1578686400,121.816,121.819,121.77,121.791
1578690000,121.791,121.804,121.744,121.747
1578866400,121.747,121.827,121.712,121.765
1578870000,121.765,121.828,121.756,121.783
1578873600,121.783,121.855,121.763,121.849
1578877200,121.849,121.909,121.843,121.892
1578880800,121.892,121.977,121.87,121.971
1578884400,121.971,122.004,121.957,121.992
1578888000,121.992,122.022,121.973,121.989
1578891600,121.989,122.053,121.981,122.023
1578895200,122.023,122.033,121.97,122
1578898800,122,122.025,121.934,121.938
1578902400,121.938,122.088,121.925,122.065
1578906000,122.065,122.314,122.061,122.1
1578909600,122.1,122.208,122.066,122.168
1578913200,122.168,122.224,122.155,122.158
1578916800,122.158,122.279,122.146,122.247
1578920400,122.247,122.3,122.133,122.14
1578924000,122.14,122.242,122.121,122.241
1578927600,122.241,122.405,122.227,122.38
1578931200,122.38,122.492,122.347,122.441
1578934800,122.441,122.48,122.414,122.447
1578938400,122.447,122.486,122.433,122.446
1578942000,122.446,122.482,122.423,122.435
1578945600,122.435,122.437,122.395,122.433
1578949200,122.433,122.439,122.397,122.411
1578952800,122.411,122.458,122.375,122.42
1578956400,122.42,122.504,122.399,122.492
1578960000,122.492,122.766,122.478,122.699
1578963600,122.699,122.724,122.468,122.584
1578967200,122.584,122.621,122.512,122.604
1578970800,122.604,122.613,122.553,122.58
1578974400,122.58,122.628,122.556,122.582
1578978000,122.582,122.625,122.568,122.576
1578981600,122.576,122.729,122.57,122.719
1578985200,122.719,122.72,122.518,122.542
1578988800,122.542,122.574,122.388,122.462
1578992400,122.462,122.532,122.404,122.469
1578996000,122.469,122.546,122.437,122.527
1578999600,122.527,122.529,122.37,122.409
1579003200,122.409,122.413,122.324,122.391
1579006800,122.391,122.391,122.188,122.221
1579010400,122.221,122.34,122.2,122.302
1579014000,122.302,122.4,122.268,122.4
1579017600,122.4,122.506,122.364,122.48
1579021200,122.48,122.572,122.454,122.549
1579024800,122.549,122.579,122.314,122.402
1579028400,122.402,122.492,122.359,122.403
1579032000,122.403,122.413,122.35,122.364
1579035600,122.364,122.397,122.349,122.397
1579039200,122.397,122.416,122.357,122.383
1579042800,122.383,122.394,122.201,122.238
1579046400,122.238,122.4,122.238,122.327
1579050000,122.327,122.381,122.318,122.372
1579053600,122.372,122.394,122.286,122.346
1579057200,122.346,122.37,122.303,122.319
1579060800,122.319,122.355,122.3,122.344
1579064400,122.344,122.396,122.33,122.385
1579068000,122.385,122.428,122.373,122.425
1579071600,122.425,122.428,122.319,122.323
1579075200,122.323,122.351,122.213,122.341
1579078800,122.341,122.365,122.259,122.267
1579082400,122.267,122.4,122.223,122.392
1579086000,122.392,122.544,122.383,122.461
1579089600,122.461,122.529,122.396,122.408
1579093200,122.408,122.499,122.398,122.454
1579096800,122.454,122.648,122.435,122.607
1579100400,122.607,122.661,122.487,122.661
1579104000,122.661,122.72,122.624,122.694
1579107600,122.694,122.703,122.608,122.608
1579111200,122.608,122.63,122.503,122.542
1579114800,122.542,122.584,122.519,122.566
1579118400,122.566,122.569,122.48,122.556
1579122000,122.556,122.568,122.518,122.537
1579125600,122.537,122.577,122.504,122.539
1579129200,122.539,122.572,122.506,122.548
1579132800,122.548,122.726,122.535,122.621
1579136400,122.621,122.633,122.577,122.611
1579140000,122.611,122.628,122.578,122.597
1579143600,122.597,122.638,122.593,122.61
1579147200,122.61,122.624,122.578,122.582
1579150800,122.582,122.605,122.574,122.588
1579154400,122.588,122.619,122.532,122.619
1579158000,122.619,122.656,122.564,122.595
1579161600,122.595,122.856,122.574,122.762
1579165200,122.762,122.768,122.656,122.69
1579168800,122.69,122.769,122.667,122.722
1579172400,122.722,122.742,122.678,122.718
1579176000,122.718,122.874,122.693,122.78
1579179600,122.78,122.832,122.652,122.68
1579183200,122.68,122.832,122.604,122.628
1579186800,122.628,122.714,122.508,122.68
1579190400,122.68,122.721,122.587,122.62
1579194000,122.62,122.669,122.605,122.649
1579197600,122.649,122.664,122.596,122.629
1579201200,122.629,122.643,122.61,122.627
1579204800,122.627,122.69,122.624,122.673
1579208400,122.673,122.7,122.661,122.679
1579212000,122.679,122.713,122.665,122.713
1579215600,122.713,122.764,122.707,122.712
1579219200,122.712,122.843,122.669,122.808
1579222800,122.808,122.809,122.659,122.712
1579226400,122.712,122.789,122.712,122.73
1579230000,122.73,122.744,122.685,122.685
1579233600,122.685,122.712,122.658,122.658
1579237200,122.658,122.738,122.657,122.723
1579240800,122.723,122.817,122.716,122.806
1579244400,122.806,122.83,122.718,122.738
1579248000,122.738,122.766,122.687,122.695
1579251600,122.695,122.713,122.565,122.604
1579255200,122.604,122.613,122.399,122.401
1579258800,122.401,122.406,122.306,122.403
1579262400,122.403,122.428,122.316,122.322
1579266000,122.322,122.368,122.3,122.314
1579269600,122.314,122.369,122.211,122.276
1579273200,122.276,122.289,122.126,122.22
1579276800,122.22,122.253,122.153,122.191
1579280400,122.191,122.237,122.135,122.16
1579284000,122.16,122.193,122.142,122.171
1579287600,122.171,122.194,122.135,122.19
1579291200,122.19,122.21,122.155,122.191
1579294800,122.191,122.193,122.136,122.173
1579471200,122.173,122.218,122.114,122.141
1579474800,122.141,122.257,122.14,122.252
1579478400,122.252,122.318,122.212,122.222
1579482000,122.222,122.275,122.201,122.266
1579485600,122.266,122.295,122.249,122.277
1579489200,122.277,122.295,122.248,122.262
1579492800,122.262,122.274,122.232,122.27
1579496400,122.27,122.297,122.26,122.279
1579500000,122.279,122.311,122.268,122.306
1579503600,122.306,122.319,122.169,122.176
1579507200,122.176,122.227,122.145,122.154
1579510800,122.154,122.206,122.092,122.172
1579514400,122.172,122.179,122.109,122.127
1579518000,122.127,122.177,122.127,122.155
1579521600,122.155,122.175,122.125,122.132
1579525200,122.132,122.151,122.087,122.125
1579528800,122.125,122.135,122.078,122.097
1579532400,122.097,122.108,122.036,122.082
1579536000,122.082,122.126,122.072,122.115
1579539600,122.115,122.152,122.109,122.12
1579543200,122.12,122.195,122.105,122.177
1579546800,122.177,122.194,122.156,122.187
1579550400,122.187,122.265,122.184,122.258
1579554000,122.258,122.268,122.235,122.249
1579557600,122.249,122.269,122.237,122.265
1579561200,122.265,122.265,122.214,122.254
1579564800,122.254,122.272,122.217,122.254
1579568400,122.254,122.256,121.899,121.939
1579572000,121.939,122.075,121.909,122.028
1579575600,122.028,122.099,122.005,122.04
1579579200,122.04,122.062,121.985,122.058
1579582800,122.058,122.07,121.976,121.98
1579586400,121.98,122.035,121.93,121.934
1579590000,121.934,122.069,121.917,121.99
1579593600,121.99,122.031,121.87,121.957
1579597200,121.957,122.012,121.893,121.955
1579600800,121.955,122.177,121.944,122.144
1579604400,122.144,122.271,122.143,122.223
1579608000,122.223,122.258,122.165,122.237
1579611600,122.237,122.352,122.224,122.322
1579615200,122.322,122.374,122.125,122.134
1579618800,122.134,122.171,121.895,121.974
1579622400,121.974,122.029,121.934,122.008
1579626000,122.008,122.02,121.921,121.923
1579629600,121.923,121.94,121.768,121.795
1579633200,121.795,121.824,121.759,121.815
1579636800,121.815,121.852,121.753,121.759
1579640400,121.759,121.773,121.718,121.762
1579644000,121.762,121.785,121.731,121.755
1579647600,121.755,121.862,121.749,121.841
1579651200,121.841,121.883,121.766,121.802
1579654800,121.802,121.864,121.746,121.794
1579658400,121.794,121.98,121.784,121.947
1579662000,121.947,121.973,121.914,121.932
1579665600,121.932,121.948,121.879,121.914
1579669200,121.914,121.99,121.91,121.979
1579672800,121.979,122.017,121.928,121.962
1579676400,121.962,121.97,121.852,121.956
1579680000,121.956,121.956,121.789,121.862
1579683600,121.862,121.989,121.8,121.959
1579687200,121.959,122.01,121.919,121.921
1579690800,121.921,121.922,121.816,121.864
1579694400,121.864,121.91,121.815,121.892
1579698000,121.892,121.969,121.878,121.936
1579701600,121.936,121.995,121.675,121.682
1579705200,121.682,121.767,121.616,121.73
1579708800,121.73,121.885,121.719,121.855
1579712400,121.855,121.886,121.795,121.8
1579716000,121.8,121.862,121.788,121.83
1579719600,121.83,121.896,121.828,121.883
1579723200,121.883,121.89,121.822,121.864
1579726800,121.864,121.895,121.849,121.858
1579730400,121.858,121.882,121.817,121.839
1579734000,121.839,121.864,121.683,121.763
1579737600,121.763,121.796,121.526,121.598
1579741200,121.598,121.625,121.517,121.591
1579744800,121.591,121.638,121.581,121.61
1579748400,121.61,121.613,121.474,121.481
1579752000,121.481,121.527,121.437,121.514
1579755600,121.514,121.519,121.43,121.451
1579759200,121.451,121.47,121.346,121.44
1579762800,121.44,121.575,121.425,121.548
1579766400,121.548,121.559,121.366,121.41
1579770000,121.41,121.45,121.353,121.409
1579773600,121.409,121.544,121.384,121.536
1579777200,121.536,121.604,121.493,121.591
1579780800,121.591,121.622,121.483,121.484
1579784400,121.484,121.745,121.407,121.431
1579788000,121.431,121.491,121.016,121.082
1579791600,121.082,121.104,120.725,120.816
1579795200,120.816,120.822,120.635,120.79
1579798800,120.79,120.879,120.776,120.85
1579802400,120.85,120.977,120.849,120.965
1579806000,120.965,121.096,120.953,121.082
1579809600,121.082,121.084,121.031,121.053
1579813200,121.053,121.094,121.03,121.045
1579816800,121.045,121.105,121.019,121.092
1579820400,121.092,121.136,121.069,121.136
1579824000,121.136,121.137,121.024,121.067
1579827600,121.067,121.076,120.974,121.011
1579831200,121.011,121.02,120.968,120.983
1579834800,120.983,120.993,120.953,120.977
1579838400,120.977,121.058,120.971,121.031
1579842000,121.031,121.043,120.99,121.04
1579845600,121.04,121.054,120.971,121.037
1579849200,121.037,121.078,120.958,121.06
1579852800,121.06,121.272,121.051,121.117
1579856400,121.117,121.167,120.893,120.92
1579860000,120.92,120.967,120.834,120.931
1579863600,120.931,120.969,120.873,120.965
1579867200,120.965,120.983,120.863,120.886
1579870800,120.886,120.965,120.878,120.915
1579874400,120.915,120.925,120.723,120.747
1579878000,120.747,120.757,120.548,120.657
1579881600,120.657,120.681,120.506,120.534
1579885200,120.534,120.555,120.42,120.55
1579888800,120.55,120.552,120.456,120.489
1579892400,120.489,120.535,120.421,120.508
1579896000,120.508,120.558,120.452,120.522
1579899600,120.522,120.542,120.45,120.47
1580076000,120.47,120.47,120.121,120.146
1580079600,120.146,120.175,119.937,119.95
1580083200,119.95,120.293,119.946,120.282
1580086800,120.282,120.289,120.184,120.245
1580090400,120.245,120.248,120.086,120.147
1580094000,120.147,120.292,120.143,120.247
1580097600,120.247,120.343,120.226,120.315
1580101200,120.315,120.33,120.229,120.288
1580104800,120.288,120.307,120.241,120.276
1580108400,120.276,120.389,120.276,120.338
1580112000,120.338,120.401,120.205,120.219
1580115600,120.219,120.22,119.922,120.012
1580119200,120.012,120.083,119.973,120.053
1580122800,120.053,120.115,119.971,120.061
1580126400,120.061,120.151,120.06,120.104
1580130000,120.104,120.286,120.086,120.227
1580133600,120.227,120.246,120.01,120.089
1580137200,120.089,120.136,119.917,119.941
1580140800,119.941,120.127,119.908,120.062
1580144400,120.062,120.142,120.028,120.075
1580148000,120.075,120.127,120.039,120.05
1580151600,120.05,120.09,119.99,119.993
1580155200,119.993,120.059,119.961,119.967
1580158800,119.967,120.027,119.963,119.995
1580162400,119.995,120.02,119.974,120.009
1580166000,120.009,120.074,119.995,120.038
1580169600,120.038,120.075,119.915,119.947
1580173200,119.947,120.175,119.937,120.149
1580176800,120.149,120.155,120.058,120.138
1580180400,120.138,120.145,120.09,120.136
1580184000,120.136,120.16,120.102,120.124
1580187600,120.124,120.191,120.083,120.17
1580191200,120.17,120.207,120.136,120.183
1580194800,120.183,120.208,120.132,120.177
1580198400,120.177,120.177,119.946,120.021
1580202000,120.021,120.022,119.81,119.892
1580205600,119.892,119.983,119.883,119.953
1580209200,119.953,119.954,119.816,119.901
1580212800,119.901,120.083,119.844,120.042
1580216400,120.042,120.044,119.953,119.992
1580220000,119.992,119.994,119.846,119.956
1580223600,119.956,120.149,119.923,120.061
1580227200,120.061,120.188,120.021,120.168
1580230800,120.168,120.218,120.093,120.143
1580234400,120.143,120.205,120.131,120.181
1580238000,120.181,120.249,120.181,120.238
1580241600,120.238,120.286,120.204,120.269
1580245200,120.269,120.334,120.258,120.304
1580248800,120.304,120.425,120.258,120.4
1580252400,120.4,120.401,120.224,120.293
1580256000,120.293,120.364,120.219,120.273
1580259600,120.273,120.358,120.225,120.302
1580263200,120.302,120.315,120.239,120.285
1580266800,120.285,120.329,120.252,120.28
1580270400,120.28,120.282,120.241,120.261
1580274000,120.261,120.265,120.175,120.207
1580277600,120.207,120.226,120.162,120.177
1580281200,120.177,120.178,120.012,120.073
1580284800,120.073,120.148,119.983,120.016
1580288400,120.016,120.036,119.936,119.955
1580292000,119.955,120.028,119.939,120.018
1580295600,120.018,120.038,119.959,120.009
1580299200,120.009,120.069,119.996,120.004
1580302800,120.004,120.066,119.952,119.982
1580306400,119.982,120.101,119.892,119.931
1580310000,119.931,120.101,119.892,120.064
1580313600,120.064,120.122,120.061,120.114
1580317200,120.114,120.136,120.061,120.122
1580320800,120.122,120.167,120.089,120.157
1580324400,120.157,120.238,120.112,120.163
1580328000,120.163,120.182,120.019,120.041
1580331600,120.041,120.054,119.981,120.033
1580335200,120.033,120.101,119.94,120.029
1580338800,120.029,120.121,120.004,120.038
1580342400,120.038,120.107,119.991,120.008
1580346000,120.008,120.057,119.94,119.967
1580349600,119.967,119.984,119.892,119.92
1580353200,119.92,119.984,119.901,119.934
1580356800,119.934,120.003,119.902,119.986
1580360400,119.986,119.992,119.887,119.96
1580364000,119.96,119.983,119.905,119.905
1580367600,119.905,119.927,119.799,119.879
1580371200,119.879,119.966,119.851,119.954
1580374800,119.954,120.085,119.922,120.001
1580378400,120.001,120.064,119.92,119.975
1580382000,119.975,120.04,119.925,120.036
1580385600,120.036,120.048,119.897,119.913
1580389200,119.913,120.119,119.909,120.068
1580392800,120.068,120.113,119.998,120.075
1580396400,120.075,120.116,119.908,119.926
1580400000,119.926,119.996,119.885,119.962
1580403600,119.962,120.007,119.781,119.878
1580407200,119.878,119.913,119.846,119.871
1580410800,119.871,120.071,119.866,119.972
1580414400,119.972,120.169,119.972,120.154
1580418000,120.154,120.248,120.148,120.203
1580421600,120.203,120.258,120.117,120.184
1580425200,120.184,120.192,120.079,120.092
1580428800,120.092,120.328,120.091,120.31
1580432400,120.31,120.408,120.205,120.278
1580436000,120.278,120.383,120.254,120.255
1580439600,120.255,120.31,120.201,120.25
1580443200,120.25,120.265,120.204,120.265
1580446800,120.265,120.298,120.209,120.217
1580450400,120.217,120.217,120.153,120.166
1580454000,120.166,120.277,120.127,120.266
1580457600,120.266,120.28,120.154,120.159
1580461200,120.159,120.246,120.141,120.179
1580464800,120.179,120.186,120.083,120.175
1580468400,120.175,120.247,120.151,120.217
1580472000,120.217,120.388,120.208,120.38
1580475600,120.38,120.38,120.252,120.336
1580479200,120.336,120.374,120.253,120.316
1580482800,120.316,120.316,120.027,120.117
1580486400,120.117,120.256,120.052,120.242
1580490000,120.242,120.266,120.076,120.167
1580493600,120.167,120.197,120.029,120.129
1580497200,120.129,120.193,120.106,120.154
1580500800,120.154,120.235,120.111,120.17
1580504400,120.17,120.241,120.154,120.233
1580680800,120.233,120.381,120.05,120.11
1580684400,120.11,120.237,120.096,120.194
1580688000,120.194,120.304,120.148,120.224
1580691600,120.224,120.335,120.159,120.322
1580695200,120.322,120.327,120.2,120.22
1580698800,120.22,120.294,120.216,120.284
1580702400,120.284,120.296,120.213,120.214
1580706000,120.214,120.299,120.212,120.297
1580709600,120.297,120.298,120.223,120.271
1580713200,120.271,120.38,120.232,120.301
1580716800,120.301,120.314,120.128,120.194
1580720400,120.194,120.195,120.066,120.147
1580724000,120.147,120.158,119.965,119.965
1580727600,119.965,120.08,119.965,120.063
1580731200,120.063,120.088,120.034,120.081
1580734800,120.081,120.128,120.075,120.081
1580738400,120.081,120.085,119.921,120.009
1580742000,120.009,120.223,119.984,120.189
1580745600,120.189,120.243,120.041,120.128
1580749200,120.128,120.204,120.093,120.171
1580752800,120.171,120.212,120.137,120.208
1580756400,120.208,120.254,120.173,120.233
1580760000,120.233,120.268,120.168,120.191
1580763600,120.191,120.228,120.174,120.213
1580767200,120.213,120.232,120.166,120.181
1580770800,120.181,120.187,120.118,120.16
1580774400,120.16,120.194,120.083,120.114
1580778000,120.114,120.251,120.066,120.228
1580781600,120.228,120.228,120.094,120.17
1580785200,120.17,120.282,120.127,120.194
1580788800,120.194,120.314,120.191,120.263
1580792400,120.263,120.393,120.249,120.336
1580796000,120.336,120.472,120.323,120.452
1580799600,120.452,120.452,120.264,120.384
1580803200,120.384,120.596,120.362,120.571
1580806800,120.571,120.681,120.532,120.607
1580810400,120.607,120.618,120.465,120.49
1580814000,120.49,120.566,120.482,120.525
1580817600,120.525,120.568,120.465,120.531
1580821200,120.531,120.635,120.5,120.59
1580824800,120.59,120.671,120.538,120.665
1580828400,120.665,120.73,120.614,120.689
1580832000,120.689,120.824,120.622,120.816
1580835600,120.816,120.891,120.796,120.816
1580839200,120.816,120.915,120.813,120.878
1580842800,120.878,120.968,120.875,120.912
1580846400,120.912,120.971,120.881,120.907
1580850000,120.907,120.983,120.893,120.964
1580853600,120.964,120.968,120.875,120.908
1580857200,120.908,120.942,120.866,120.88
1580860800,120.88,120.913,120.795,120.837
1580864400,120.837,120.89,120.768,120.878
1580868000,120.878,120.889,120.777,120.782
1580871600,120.782,120.812,120.724,120.767
1580875200,120.767,120.817,120.754,120.798
1580878800,120.798,120.803,120.755,120.791
1580882400,120.791,120.826,120.73,120.747
1580886000,120.747,120.762,120.659,120.675
1580889600,120.675,121.154,120.662,120.974
1580893200,120.974,121.049,120.882,120.954
1580896800,120.954,120.973,120.837,120.852
1580900400,120.852,120.909,120.741,120.774
1580904000,120.774,120.916,120.76,120.904
1580907600,120.904,120.997,120.82,120.891
1580911200,120.891,120.897,120.714,120.836
1580914800,120.836,120.861,120.677,120.758
1580918400,120.758,120.789,120.669,120.788
1580922000,120.788,120.809,120.744,120.753
1580925600,120.753,120.782,120.718,120.768
1580929200,120.768,120.776,120.701,120.776
1580932800,120.776,120.805,120.757,120.786
1580936400,120.786,120.816,120.776,120.797
1580940000,120.797,120.804,120.703,120.778
1580943600,120.778,120.81,120.753,120.808
1580947200,120.808,120.884,120.778,120.79
1580950800,120.79,120.864,120.752,120.796
1580954400,120.796,120.861,120.796,120.846
1580958000,120.846,120.874,120.812,120.855
1580961600,120.855,120.938,120.846,120.906
1580965200,120.906,120.944,120.888,120.9
1580968800,120.9,120.94,120.885,120.897
1580972400,120.897,120.955,120.83,120.935
1580976000,120.935,121.023,120.852,120.894
1580979600,120.894,120.926,120.775,120.826
1580983200,120.826,120.858,120.785,120.791
1580986800,120.791,120.924,120.791,120.922
1580990400,120.922,120.93,120.838,120.869
1580994000,120.869,120.949,120.838,120.891
1580997600,120.891,120.907,120.776,120.799
1581001200,120.799,120.822,120.571,120.714
1581004800,120.714,120.776,120.617,120.645
1581008400,120.645,120.741,120.633,120.696
1581012000,120.696,120.714,120.67,120.681
1581015600,120.681,120.729,120.674,120.72
1581019200,120.72,120.777,120.712,120.76
1581022800,120.76,120.799,120.742,120.791
1581026400,120.791,120.822,120.755,120.783
1581030000,120.783,120.807,120.754,120.758
1581033600,120.758,120.764,120.592,120.665
1581037200,120.665,120.741,120.633,120.727
1581040800,120.727,120.761,120.7,120.731
1581044400,120.731,120.749,120.718,120.723
1581048000,120.723,120.727,120.684,120.712
1581051600,120.712,120.726,120.66,120.672
1581055200,120.672,120.766,120.661,120.731
1581058800,120.731,120.756,120.547,120.561
1581062400,120.561,120.582,120.47,120.486
1581066000,120.486,120.551,120.262,120.268
1581069600,120.268,120.314,120.129,120.25
1581073200,120.25,120.371,120.192,120.291
1581076800,120.291,120.486,120.291,120.481
1581080400,120.481,120.562,120.264,120.301
1581084000,120.301,120.342,120.125,120.23
1581087600,120.23,120.389,120.135,120.359
1581091200,120.359,120.359,120.215,120.242
1581094800,120.242,120.249,120.156,120.167
1581098400,120.167,120.244,120.107,120.114
1581102000,120.114,120.157,120.093,120.122
1581105600,120.122,120.185,120.117,120.177
1581109200,120.177,120.201,120.127,120.131
1581285600,120.131,120.131,120.047,120.09
1581289200,120.09,120.152,119.976,120.034
1581292800,120.034,120.161,120.029,120.108
1581296400,120.108,120.253,120.081,120.227
1581300000,120.227,120.341,120.218,120.316
1581303600,120.316,120.338,120.227,120.23
1581307200,120.23,120.274,120.212,120.242
1581310800,120.242,120.297,120.241,120.274
1581314400,120.274,120.337,120.258,120.281
1581318000,120.281,120.329,120.178,120.204
1581321600,120.204,120.251,120.155,120.237
1581325200,120.237,120.274,120.131,120.158
1581328800,120.158,120.244,120.14,120.201
1581332400,120.201,120.264,120.149,120.206
1581336000,120.206,120.232,120.144,120.172
1581339600,120.172,120.227,119.955,119.982
1581343200,119.982,119.999,119.85,119.96
